Date,Time,Topocentric zenith angle,Top. azimuth angle (eastward from N),Top. azimuth angle (westward from S),Surface incidence angle,Local sunrise time,Local sun transit time,Local sunset time,Julian day,Julian century,Julian ephemeris day,Julian ephemeris century,Julian ephemeris millennium,Earth heliocentric longitude,Earth heliocentric latitude,Earth radius vector,Geocentric longitude,Geocentric latitude,Mean elongation (moon-sun),Mean anomaly (sun),Mean anomaly (moon),Argument latitude (moon),Ascending longitude (moon),Nutation longitude,Nutation obliquity,Ecliptic mean obliquity,Ecliptic true obliquity,Aberration correction,Apparent sun longitude,Greenwich mean sidereal time,Greenwich sidereal time,Geocentric sun right ascension,Geocentric sun declination,Observer hour angle,Sun equatorial horizontal parallax,Sun right ascension parallax,Topocentric sun declination,Topocentric sun right ascension,Topocentric local hour angle,Top. elevation angle (uncorrected),Atmospheric refraction correction,Top. elevation angle (corrected),Equation of time,Sunrise hour angle,Sunset hour angle,Sun transit altitude
12/13/2017,1:30:00,154.447473,116.669877,296.669877,154.447473,6.167186,11.851316,17.534897,2458100.341667,0.179475,2458100.342454,0.179475,0.017948,81.005885,-0.000224,0.984518,261.005885,0.000224,80212.385524,6818.475093,85780.466185,86816.193059,-222.085476,-0.003396,-0.002035,84373.046884,23.434923,-0.005781,260.996708,24.715880,24.712764,260.202355,-23.129061,204.781109,0.002481,0.001102,-23.128712,260.203457,204.780007,-64.447473,0.000000,-64.447473,6.045045,-85.239805,85.173569,53.759272
12/13/2017,1:35:00,153.355860,115.853833,295.853833,153.355860,6.167186,11.851316,17.534897,2458100.345139,0.179476,2458100.345926,0.179476,0.017948,81.009416,-0.000224,0.984518,261.009416,0.000224,80212.427853,6818.478515,85780.511549,86816.238994,-222.085660,-0.003396,-0.002035,84373.046880,23.434923,-0.005781,261.000239,25.969302,25.966186,260.206186,-23.129300,206.030700,0.002481,0.001153,-23.128960,260.207339,206.029547,-63.355860,0.000000,-63.355860,6.043411,-85.239805,85.173569,53.759272
12/13/2017,1:40:00,152.257064,115.117848,295.117848,152.257064,6.167186,11.851316,17.534897,2458100.348611,0.179476,2458100.349398,0.179476,0.017948,81.012947,-0.000224,0.984518,261.012947,0.000224,80212.470182,6818.481937,85780.556914,86816.284929,-222.085844,-0.003396,-0.002035,84373.046875,23.434923,-0.005781,261.003770,27.222725,27.219608,260.210017,-23.129538,207.280292,0.002481,0.001205,-23.129208,260.211221,207.279087,-62.257064,0.000000,-62.257064,6.041777,-85.239805,85.173569,53.759272
12/13/2017,1:45:00,151.151961,114.453360,294.453360,151.151961,6.167186,11.851316,17.534897,2458100.352083,0.179476,2458100.352870,0.179476,0.017948,81.016478,-0.000224,0.984517,261.016478,0.000224,80212.512511,6818.485360,85780.602278,86816.330864,-222.086028,-0.003396,-0.002035,84373.046871,23.434923,-0.005781,261.007301,28.476147,28.473031,260.213847,-23.129777,208.529883,0.002481,0.001255,-23.129456,260.215103,208.528628,-61.151961,0.000000,-61.151961,6.040143,-85.239805,85.173569,53.759272
12/13/2017,1:50:00,150.041301,113.852953,293.852953,150.041301,6.167186,11.851316,17.534897,2458100.355556,0.179476,2458100.356343,0.179476,0.017948,81.020009,-0.000224,0.984517,261.020009,0.000224,80212.554840,6818.488782,85780.647643,86816.376800,-222.086212,-0.003396,-0.002035,84373.046866,23.434923,-0.005781,261.010832,29.729569,29.726453,260.217678,-23.130016,209.779475,0.002481,0.001305,-23.129705,260.218984,209.778169,-60.041301,0.000000,-60.041301,6.038509,-85.239805,85.173569,53.759272
12/13/2017,1:55:00,148.925737,113.310180,293.310180,148.925737,6.167186,11.851316,17.534897,2458100.359028,0.179476,2458100.359815,0.179476,0.017948,81.023540,-0.000224,0.984517,261.023540,0.000224,80212.597169,6818.492204,85780.693007,86816.422735,-222.086395,-0.003396,-0.002035,84373.046862,23.434923,-0.005781,261.014363,30.982992,30.979875,260.221509,-23.130254,211.029066,0.002481,0.001355,-23.129953,260.222864,211.027711,-58.925737,0.000000,-58.925737,6.036874,-85.239805,85.173569,53.759272
12/13/2017,2:00:00,147.805833,112.819423,292.819423,147.805833,6.167186,11.851316,17.534897,2458100.362500,0.179476,2458100.363287,0.179476,0.017948,81.027071,-0.000224,0.984516,261.027071,0.000224,80212.639498,6818.495626,85780.738372,86816.468670,-222.086579,-0.003397,-0.002035,84373.046858,23.434923,-0.005781,261.017894,32.236414,32.233298,260.225340,-23.130492,212.278657,0.002481,0.001404,-23.130203,260.226744,212.277254,-57.805833,0.000000,-57.805833,6.035240,-85.239805,85.173569,53.759272
12/13/2017,2:05:00,146.682084,112.375770,292.375770,146.682084,6.167186,11.851316,17.534897,2458100.365972,0.179476,2458100.366759,0.179476,0.017948,81.030602,-0.000224,0.984516,261.030602,0.000224,80212.681827,6818.499049,85780.783737,86816.514605,-222.086763,-0.003397,-0.002035,84373.046853,23.434922,-0.005781,261.021425,33.489836,33.486720,260.229171,-23.130731,213.528249,0.002481,0.001452,-23.130452,260.230623,213.526797,-56.682084,0.000000,-56.682084,6.033606,-85.239805,85.173569,53.759272
12/13/2017,2:10:00,145.554926,111.974914,291.974914,145.554926,6.167186,11.851316,17.534897,2458100.369444,0.179476,2458100.370231,0.179476,0.017948,81.034134,-0.000225,0.984516,261.034134,0.000225,80212.724156,6818.502471,85780.829101,86816.560540,-222.086947,-0.003397,-0.002035,84373.046849,23.434922,-0.005781,261.024956,34.743259,34.740142,260.233002,-23.130969,214.777840,0.002481,0.001499,-23.130702,260.234501,214.776341,-55.554926,0.000000,-55.554926,6.031971,-85.239805,85.173569,53.759272
12/13/2017,2:15:00,144.424739,111.613066,291.613066,144.424739,6.167186,11.851316,17.534897,2458100.372917,0.179476,2458100.373704,0.179476,0.017948,81.037665,-0.000225,0.984515,261.037665,0.000225,80212.766485,6818.505893,85780.874466,86816.606476,-222.087131,-0.003397,-0.002035,84373.046844,23.434922,-0.005781,261.028487,35.996681,35.993565,260.236833,-23.131207,216.027432,0.002481,0.001546,-23.130952,260.238379,216.025886,-54.424739,0.000000,-54.424739,6.030337,-85.239805,85.173569,53.759272
12/13/2017,2:20:00,143.291865,111.286882,291.286882,143.291865,6.167186,11.851316,17.534897,2458100.376389,0.179476,2458100.377176,0.179476,0.017948,81.041196,-0.000225,0.984515,261.041196,0.000225,80212.808814,6818.509315,85780.919830,86816.652411,-222.087315,-0.003397,-0.002035,84373.046840,23.434922,-0.005781,261.032018,37.250104,37.246987,260.240664,-23.131445,217.277023,0.002481,0.001592,-23.131202,260.242256,217.275431,-53.291865,0.000000,-53.291865,6.028702,-85.239805,85.173569,53.759272
12/13/2017,2:25:00,142.156604,110.993409,290.993409,142.156604,6.167186,11.851316,17.534897,2458100.379861,0.179477,2458100.380648,0.179477,0.017948,81.044727,-0.000225,0.984515,261.044727,0.000225,80212.851143,6818.512737,85780.965195,86816.698346,-222.087499,-0.003397,-0.002035,84373.046835,23.434922,-0.005781,261.035549,38.503526,38.500410,260.244495,-23.131683,218.526614,0.002481,0.001637,-23.131453,260.246132,218.524977,-52.156604,0.000000,-52.156604,6.027067,-85.239805,85.173569,53.759272
12/13/2017,2:30:00,141.019228,110.730024,290.730024,141.019228,6.167186,11.851316,17.534897,2458100.383333,0.179477,2458100.384120,0.179477,0.017948,81.048258,-0.000225,0.984514,261.048258,0.000225,80212.893472,6818.516160,85781.010559,86816.744281,-222.087682,-0.003397,-0.002035,84373.046831,23.434922,-0.005781,261.039080,39.756948,39.753832,260.248326,-23.131921,219.776206,0.002481,0.001682,-23.131704,260.250008,219.774524,-51.019228,0.000000,-51.019228,6.025433,-85.239805,85.173569,53.759272
12/13/2017,2:35:00,139.879979,110.494398,290.494398,139.879979,6.167186,11.851316,17.534897,2458100.386806,0.179477,2458100.387593,0.179477,0.017948,81.051789,-0.000225,0.984514,261.051789,0.000225,80212.935801,6818.519582,85781.055924,86816.790217,-222.087866,-0.003397,-0.002035,84373.046826,23.434922,-0.005781,261.042611,41.010371,41.007254,260.252157,-23.132158,221.025797,0.002481,0.001725,-23.131955,260.253883,221.024072,-49.879979,0.000000,-49.879979,6.023798,-85.239805,85.173569,53.759272
12/13/2017,2:40:00,138.739075,110.284456,290.284456,138.739075,6.167186,11.851316,17.534897,2458100.390278,0.179477,2458100.391065,0.179477,0.017948,81.055320,-0.000225,0.984513,261.055320,0.000225,80212.978130,6818.523004,85781.101288,86816.836152,-222.088050,-0.003397,-0.002035,84373.046822,23.434922,-0.005781,261.046142,42.263793,42.260677,260.255988,-23.132396,222.275388,0.002481,0.001768,-23.132206,260.257756,222.273620,-48.739075,0.000000,-48.739075,6.022163,-85.239805,85.173569,53.759272
12/13/2017,2:45:00,137.596716,110.098345,290.098345,137.596716,6.167186,11.851316,17.534897,2458100.393750,0.179477,2458100.394537,0.179477,0.017948,81.058851,-0.000225,0.984513,261.058851,0.000225,80213.020459,6818.526426,85781.146653,86816.882087,-222.088234,-0.003397,-0.002035,84373.046818,23.434922,-0.005781,261.049673,43.517215,43.514099,260.259819,-23.132634,223.524979,0.002481,0.001810,-23.132458,260.261630,223.523169,-47.596716,0.000000,-47.596716,6.020528,-85.239805,85.173569,53.759272
12/13/2017,2:50:00,136.453082,109.934407,289.934407,136.453082,6.167186,11.851316,17.534897,2458100.397222,0.179477,2458100.398009,0.179477,0.017948,81.062382,-0.000225,0.984513,261.062382,0.000225,80213.062788,6818.529849,85781.192018,86816.928022,-222.088418,-0.003397,-0.002035,84373.046813,23.434922,-0.005781,261.053204,44.770638,44.767521,260.263650,-23.132871,224.774571,0.002481,0.001851,-23.132710,260.265502,224.772719,-46.453082,0.000000,-46.453082,6.018893,-85.239805,85.173569,53.759272
12/13/2017,2:55:00,135.308338,109.791155,289.791155,135.308338,6.167186,11.851316,17.534897,2458100.400694,0.179477,2458100.401481,0.179477,0.017948,81.065913,-0.000225,0.984512,261.065913,0.000225,80213.105117,6818.533271,85781.237382,86816.973958,-222.088602,-0.003397,-0.002035,84373.046809,23.434922,-0.005781,261.056735,46.024060,46.020944,260.267482,-23.133108,226.024162,0.002481,0.001892,-23.132962,260.269373,226.022270,-45.308338,0.000000,-45.308338,6.017258,-85.239805,85.173569,53.759272
12/13/2017,3:00:00,134.162635,109.667256,289.667256,134.162635,6.167186,11.851316,17.534897,2458100.404167,0.179477,2458100.404954,0.179477,0.017948,81.069445,-0.000225,0.984512,261.069445,0.000225,80213.147446,6818.536693,85781.282747,86817.019893,-222.088786,-0.003397,-0.002035,84373.046804,23.434922,-0.005781,261.060266,47.277483,47.274366,260.271313,-23.133346,227.273753,0.002481,0.001931,-23.133214,260.273244,227.271822,-44.162635,0.000000,-44.162635,6.015623,-85.239805,85.173569,53.759272
12/13/2017,3:05:00,133.016114,109.561511,289.561511,133.016114,6.167186,11.851316,17.534897,2458100.407639,0.179477,2458100.408426,0.179477,0.017948,81.072976,-0.000225,0.984512,261.072976,0.000225,80213.189775,6818.540115,85781.328111,86817.065828,-222.088970,-0.003397,-0.002035,84373.046800,23.434922,-0.005781,261.063798,48.530905,48.527788,260.275144,-23.133583,228.523344,0.002481,0.001969,-23.133467,260.277113,228.521375,-43.016114,0.000000,-43.016114,6.013987,-85.239805,85.173569,53.759272
12/13/2017,3:10:00,131.868903,109.472840,289.472840,131.868903,6.167186,11.851316,17.534897,2458100.411111,0.179477,2458100.411898,0.179477,0.017948,81.076507,-0.000225,0.984511,261.076507,0.000225,80213.232104,6818.543537,85781.373476,86817.111763,-222.089153,-0.003397,-0.002035,84373.046795,23.434922,-0.005781,261.067329,49.784328,49.781211,260.278975,-23.133820,229.772936,0.002481,0.002007,-23.133720,260.280982,229.770929,-41.868903,0.000000,-41.868903,6.012352,-85.239805,85.173569,53.759272
12/13/2017,3:15:00,130.721123,109.400269,289.400269,130.721123,6.167186,11.851316,17.534897,2458100.414583,0.179477,2458100.415370,0.179477,0.017948,81.080038,-0.000225,0.984511,261.080038,0.000225,80213.274433,6818.546960,85781.418840,86817.157699,-222.089337,-0.003397,-0.002035,84373.046791,23.434922,-0.005781,261.070860,51.037750,51.034633,260.282806,-23.134057,231.022527,0.002481,0.002043,-23.133973,260.284850,231.020483,-40.721123,0.000000,-40.721123,6.010717,-85.239805,85.173569,53.759272
12/13/2017,3:20:00,129.572887,109.342920,289.342920,129.572887,6.167186,11.851316,17.534897,2458100.418056,0.179478,2458100.418843,0.179478,0.017948,81.083569,-0.000225,0.984511,261.083569,0.000225,80213.316762,6818.550382,85781.464205,86817.203634,-222.089521,-0.003397,-0.002035,84373.046786,23.434922,-0.005781,261.074391,52.291172,52.288055,260.286638,-23.134294,232.272118,0.002481,0.002079,-23.134226,260.288716,232.270039,-39.572887,0.000000,-39.572887,6.009081,-85.239805,85.173569,53.759272
12/13/2017,3:25:00,128.424300,109.300001,289.300001,128.424300,6.167186,11.851316,17.534897,2458100.421528,0.179478,2458100.422315,0.179478,0.017948,81.087100,-0.000226,0.984510,261.087100,0.000226,80213.359091,6818.553804,85781.509570,86817.249569,-222.089705,-0.003397,-0.002035,84373.046782,23.434922,-0.005781,261.077922,53.544595,53.541478,260.290469,-23.134531,233.521709,0.002481,0.002114,-23.134479,260.292582,233.519595,-38.424300,0.000000,-38.424300,6.007446,-85.239805,85.173569,53.759272
12/13/2017,3:30:00,127.275461,109.270795,289.270795,127.275461,6.167186,11.851316,17.534897,2458100.425000,0.179478,2458100.425787,0.179478,0.017948,81.090631,-0.000226,0.984510,261.090631,0.000226,80213.401420,6818.557226,85781.554934,86817.295504,-222.089889,-0.003397,-0.002035,84373.046777,23.434922,-0.005781,261.081453,54.798017,54.794900,260.294300,-23.134767,234.771300,0.002481,0.002147,-23.134733,260.296447,234.769153,-37.275461,0.000000,-37.275461,6.005810,-85.239805,85.173569,53.759272
12/13/2017,3:35:00,126.126465,109.254656,289.254656,126.126465,6.167186,11.851316,17.534897,2458100.428472,0.179478,2458100.429259,0.179478,0.017948,81.094163,-0.000226,0.984510,261.094163,0.000226,80213.443749,6818.560649,85781.600299,86817.341440,-222.090073,-0.003397,-0.002035,84373.046773,23.434922,-0.005781,261.084984,56.051439,56.048322,260.298131,-23.135004,236.020891,0.002481,0.002180,-23.134986,260.300311,236.018711,-36.126465,0.000000,-36.126465,6.004174,-85.239805,85.173569,53.759272
12/13/2017,3:40:00,124.977402,109.250998,289.250998,124.977402,6.167186,11.851316,17.534897,2458100.431944,0.179478,2458100.432731,0.179478,0.017948,81.097694,-0.000226,0.984509,261.097694,0.000226,80213.486078,6818.564071,85781.645663,86817.387375,-222.090257,-0.003397,-0.002035,84373.046769,23.434922,-0.005781,261.088515,57.304862,57.301745,260.301963,-23.135240,237.270482,0.002481,0.002211,-23.135240,260.304174,237.268271,-34.977402,0.000000,-34.977402,6.002539,-85.239805,85.173569,53.759272
12/13/2017,3:45:00,123.828356,109.259294,289.259294,123.828356,6.167186,11.851316,17.534897,2458100.435417,0.179478,2458100.436204,0.179478,0.017948,81.101225,-0.000226,0.984509,261.101225,0.000226,80213.528407,6818.567493,85781.691028,86817.433310,-222.090440,-0.003397,-0.002035,84373.046764,23.434922,-0.005781,261.092046,58.558284,58.555167,260.305794,-23.135477,238.520073,0.002481,0.002242,-23.135494,260.308036,238.517832,-33.828356,0.000000,-33.828356,6.000903,-85.239805,85.173569,53.759272
12/13/2017,3:50:00,122.679409,109.279067,289.279067,122.679409,6.167186,11.851316,17.534897,2458100.438889,0.179478,2458100.439676,0.179478,0.017948,81.104756,-0.000226,0.984509,261.104756,0.000226,80213.570736,6818.570915,85781.736392,86817.479245,-222.090624,-0.003397,-0.002035,84373.046760,23.434922,-0.005781,261.095577,59.811707,59.808589,260.309625,-23.135713,239.769664,0.002481,0.002271,-23.135748,260.311896,239.767393,-32.679409,0.000000,-32.679409,5.999267,-85.239805,85.173569,53.759272
12/13/2017,3:55:00,121.530642,109.309887,289.309887,121.530642,6.167186,11.851316,17.534897,2458100.442361,0.179478,2458100.443148,0.179478,0.017948,81.108287,-0.000226,0.984508,261.108287,0.000226,80213.613065,6818.574337,85781.781757,86817.525181,-222.090808,-0.003397,-0.002035,84373.046755,23.434922,-0.005781,261.099109,61.065129,61.062012,260.313456,-23.135949,241.019255,0.002481,0.002299,-23.136002,260.315756,241.016956,-31.530642,0.000000,-31.530642,5.997631,-85.239805,85.173569,53.759272
12/13/2017,4:00:00,120.382130,109.351367,289.351367,120.382130,6.167186,11.851316,17.534897,2458100.445833,0.179478,2458100.446620,0.179478,0.017948,81.111818,-0.000226,0.984508,261.111818,0.000226,80213.655394,6818.577760,85781.827121,86817.571116,-222.090992,-0.003397,-0.002035,84373.046751,23.434922,-0.005781,261.102640,62.318551,62.315434,260.317288,-23.136186,242.268846,0.002481,0.002327,-23.136257,260.319615,242.266520,-30.382130,0.000000,-30.382130,5.995995,-85.239805,85.173569,53.759272
12/13/2017,4:05:00,119.233947,109.403160,289.403160,119.233947,6.167186,11.851316,17.534897,2458100.449306,0.179478,2458100.450093,0.179478,0.017948,81.115349,-0.000226,0.984507,261.115349,0.000226,80213.697723,6818.581182,85781.872486,86817.617051,-222.091176,-0.003398,-0.002035,84373.046746,23.434922,-0.005781,261.106171,63.571974,63.568857,260.321119,-23.136422,243.518437,0.002481,0.002353,-23.136511,260.323472,243.516085,-29.233947,0.000000,-29.233947,5.994359,-85.239805,85.173569,53.759272
12/13/2017,4:10:00,118.086167,109.464955,289.464955,118.086167,6.167186,11.851316,17.534897,2458100.452778,0.179479,2458100.453565,0.179479,0.017948,81.118881,-0.000226,0.984507,261.118881,0.000226,80213.740052,6818.584604,85781.917851,86817.662986,-222.091360,-0.003398,-0.002035,84373.046742,23.434922,-0.005781,261.109702,64.825396,64.822279,260.324951,-23.136658,244.768028,0.002481,0.002378,-23.136766,260.327328,244.765650,-28.086167,0.000000,-28.086167,5.992723,-85.239805,85.173569,53.759272
12/13/2017,4:15:00,116.938860,109.536473,289.536473,116.938860,6.167186,11.851316,17.534897,2458100.456250,0.179479,2458100.457037,0.179479,0.017948,81.122412,-0.000226,0.984507,261.122412,0.000226,80213.782381,6818.588026,85781.963215,86817.708922,-222.091544,-0.003398,-0.002035,84373.046737,23.434922,-0.005781,261.113233,66.078818,66.075701,260.328782,-23.136894,246.017619,0.002481,0.002402,-23.137021,260.331184,246.015217,-26.938860,0.000000,-26.938860,5.991087,-85.239805,85.173569,53.759272
12/13/2017,4:20:00,115.792095,109.617467,289.617467,115.792095,6.167186,11.851316,17.534897,2458100.459722,0.179479,2458100.460509,0.179479,0.017948,81.125943,-0.000226,0.984506,261.125943,0.000226,80213.824710,6818.591449,85782.008580,86817.754857,-222.091728,-0.003398,-0.002036,84373.046733,23.434922,-0.005781,261.116764,67.332241,67.329124,260.332613,-23.137129,247.267210,0.002481,0.002424,-23.137275,260.335038,247.264786,-25.792095,0.000000,-25.792095,5.989450,-85.239805,85.173569,53.759272
12/13/2017,4:25:00,114.645943,109.707718,289.707718,114.645943,6.167186,11.851316,17.534897,2458100.463194,0.179479,2458100.463981,0.179479,0.017948,81.129474,-0.000226,0.984506,261.129474,0.000226,80213.867039,6818.594871,85782.053944,86817.800792,-222.091911,-0.003398,-0.002036,84373.046729,23.434922,-0.005781,261.120295,68.585663,68.582546,260.336445,-23.137365,248.516801,0.002481,0.002446,-23.137530,260.338891,248.514355,-24.645943,0.000000,-24.645943,5.987814,-85.239805,85.173569,53.759272
12/13/2017,4:30:00,113.500470,109.807035,289.807035,113.500470,6.167186,11.851316,17.534897,2458100.466667,0.179479,2458100.467454,0.179479,0.017948,81.133005,-0.000226,0.984506,261.133005,0.000226,80213.909368,6818.598293,85782.099309,86817.846727,-222.092095,-0.003398,-0.002036,84373.046724,23.434922,-0.005781,261.123826,69.839086,69.835968,260.340276,-23.137601,249.766392,0.002481,0.002466,-23.137785,260.342743,249.763926,-23.500470,0.000000,-23.500470,5.986178,-85.239805,85.173569,53.759272
12/13/2017,4:35:00,112.355746,109.915251,289.915251,112.355746,6.167186,11.851316,17.534897,2458100.470139,0.179479,2458100.470926,0.179479,0.017948,81.136536,-0.000226,0.984505,261.136536,0.000226,80213.951697,6818.601715,85782.144673,86817.892663,-222.092279,-0.003398,-0.002036,84373.046720,23.434922,-0.005781,261.127358,71.092508,71.089391,260.344108,-23.137836,251.015983,0.002481,0.002486,-23.138040,260.346593,251.013497,-22.355746,0.000000,-22.355746,5.984541,-85.239805,85.173569,53.759272
